id	uri	label
496	http://dbpedia.org/resource/A_Somewhat_Gentle_Man	good
497	http://dbpedia.org/resource/Alice_and_Martin	good
498	http://dbpedia.org/resource/Apocalypto	good
499	http://dbpedia.org/resource/August_Evening	good
500	http://dbpedia.org/resource/Big_River_Man	good
501	http://dbpedia.org/resource/Born_Romantic	good
502	http://dbpedia.org/resource/Braveheart	good
503	http://dbpedia.org/resource/Down_Terrace	good
504	http://dbpedia.org/resource/End_of_Watch	good
505	http://dbpedia.org/resource/Existenz	good
506	http://dbpedia.org/resource/Four_Lions	good
507	http://dbpedia.org/resource/Friends_with_Money	good
508	http://dbpedia.org/resource/Henry_Fool	good
509	http://dbpedia.org/resource/Iraq_for_Sale:_The_War_Profiteers	good
510	http://dbpedia.org/resource/Potiche	good
511	http://dbpedia.org/resource/Requiem_for_a_Dream	good
512	http://dbpedia.org/resource/Rise_of_the_Planet_of_the_Apes	good
513	http://dbpedia.org/resource/Smash_His_Camera	good
514	http://dbpedia.org/resource/Son_of_the_Bride	good
515	http://dbpedia.org/resource/The_Edukators	good
517	http://dbpedia.org/resource/The_Go_Master	good
518	http://dbpedia.org/resource/The_Italian_Job	good
519	http://dbpedia.org/resource/The_Place_Beyond_the_Pines	good
520	http://dbpedia.org/resource/The_School_of_Flesh	good
521	http://dbpedia.org/resource/The_Secret_Life_of_Words	good
522	http://dbpedia.org/resource/The_Valet	good
523	http://dbpedia.org/resource/The_War_Zone	good
524	http://dbpedia.org/resource/This_Filthy_World	good
525	http://dbpedia.org/resource/To_Die_like_a_Man	good
526	http://dbpedia.org/resource/Valentino:_The_Last_Emperor	good
527	http://dbpedia.org/resource/War/Dance	good
528	http://dbpedia.org/resource/A_Guide_to_Recognizing_Your_Saints	good
529	http://dbpedia.org/resource/A_League_of_Their_Own	good
530	http://dbpedia.org/resource/As_Good_as_It_Gets	good
531	http://dbpedia.org/resource/Bad_Lieutenant	good
532	http://dbpedia.org/resource/Berlin_Babylon	good
533	http://dbpedia.org/resource/Brothers_of_the_Head	good
534	http://dbpedia.org/resource/Cairo_Time	good
535	http://dbpedia.org/resource/Children_of_Invention	good
536	http://dbpedia.org/resource/Confessions_of_a_Dangerous_Mind	good
537	http://dbpedia.org/resource/Decasia	good
538	http://dbpedia.org/resource/Die_Hard_2	good
539	http://dbpedia.org/resource/Dislecksia:_The_Movie	good
540	http://dbpedia.org/resource/Fast_Five	good
541	http://dbpedia.org/resource/Fatal_Attraction	good
542	http://dbpedia.org/resource/Finding_Neverland	good
543	http://dbpedia.org/resource/Flow:_For_Love_of_Water	good
544	http://dbpedia.org/resource/Forgetting_Sarah_Marshall	good
545	http://dbpedia.org/resource/Garbage_Dreams	good
546	http://dbpedia.org/resource/Kill_List	good
547	http://dbpedia.org/resource/Lethal_Weapon	good
548	http://dbpedia.org/resource/Life_and_Debt	good
549	http://dbpedia.org/resource/London_River	good
550	http://dbpedia.org/resource/Nowhere_Boy	good
551	http://dbpedia.org/resource/Open_Range	good
552	http://dbpedia.org/resource/Pianomania	good
553	http://dbpedia.org/resource/Price_Check	good
554	http://dbpedia.org/resource/RoboCop	good
555	http://dbpedia.org/resource/Ruby_Sparks	good
556	http://dbpedia.org/resource/Shallow_Grave	good
557	http://dbpedia.org/resource/Sound_of_My_Voice	good
558	http://dbpedia.org/resource/Bandslam	good
559	http://dbpedia.org/resource/Beautiful_Boxer	good
560	http://dbpedia.org/resource/Before_the_Fall	good
561	http://dbpedia.org/resource/Behind_the_Mask:_The_Rise_of_Leslie_Vernon	good
562	http://dbpedia.org/resource/Bend_It_Like_Beckham	good
563	http://dbpedia.org/resource/Black_Butterflies	good
564	http://dbpedia.org/resource/Ever_After	good
565	http://dbpedia.org/resource/Fight_Club	good
566	http://dbpedia.org/resource/Ghost_in_the_Shell_2:_Innocence	good
567	http://dbpedia.org/resource/Hermanas	good
568	http://dbpedia.org/resource/Jackass_Number_Two	good
569	http://dbpedia.org/resource/Let_the_Bullets_Fly	good
570	http://dbpedia.org/resource/Me_You_Them	good
571	http://dbpedia.org/resource/Mean_Girls	good
572	http://dbpedia.org/resource/Mission:_Impossible_III	good
573	http://dbpedia.org/resource/One_Hundred_Mornings	good
574	http://dbpedia.org/resource/Pitch_Perfect	good
575	http://dbpedia.org/resource/Seven_Psychopaths	good
576	http://dbpedia.org/resource/Shadow_Magic	good
577	http://dbpedia.org/resource/Sherrybaby	good
578	http://dbpedia.org/resource/Small_Town_Murder_Songs	good
579	http://dbpedia.org/resource/So_Close	good
580	http://dbpedia.org/resource/Son_of_Rambow	good
581	http://dbpedia.org/resource/Spanking_the_Monkey	good
582	http://dbpedia.org/resource/The_Girlfriend_Experience	good
583	http://dbpedia.org/resource/The_SpongeBob_SquarePants_Movie	good
584	http://dbpedia.org/resource/The_Way_Back	good
585	http://dbpedia.org/resource/Trading_Places	good
586	http://dbpedia.org/resource/Trembling_Before_G-d	good
587	http://dbpedia.org/resource/Tupac:_Resurrection	good
588	http://dbpedia.org/resource/Two_Girls_and_a_Guy	good
589	http://dbpedia.org/resource/Two_Women	good
590	http://dbpedia.org/resource/Unmade_Beds	good
591	http://dbpedia.org/resource/Unsettled	good
592	http://dbpedia.org/resource/Voices_of_Iraq	good
593	http://dbpedia.org/resource/Waiting_for_Armageddon	good
594	http://dbpedia.org/resource/Wish_Me_Away	good
595	http://dbpedia.org/resource/A_Room_for_Romeo_Brass	good
596	http://dbpedia.org/resource/Alone_with_Her	good
597	http://dbpedia.org/resource/Animal_Factory	good
598	http://dbpedia.org/resource/Cadillac_Records	good
599	http://dbpedia.org/resource/Clerks_II	good
600	http://dbpedia.org/resource/Coco_Before_Chanel	good
601	http://dbpedia.org/resource/Crooklyn	good
602	http://dbpedia.org/resource/Dan_in_Real_Life	good
603	http://dbpedia.org/resource/Darkman	good
604	http://dbpedia.org/resource/Dirty_Dancing	good
605	http://dbpedia.org/resource/Dzi_Croquettes	good
606	http://dbpedia.org/resource/E-Dreams	good
607	http://dbpedia.org/resource/Favela_Rising	good
608	http://dbpedia.org/resource/Find_Me_Guilty	good
609	http://dbpedia.org/resource/Get_Him_to_the_Greek	good
610	http://dbpedia.org/resource/GoldenEye	good
611	http://dbpedia.org/resource/Grace_Is_Gone	good
612	http://dbpedia.org/resource/I_Love_You_Phillip_Morris	good
613	http://dbpedia.org/resource/If_a_Tree_Falls:_A_Story_of_the_Earth_Liberation_Front	good
614	http://dbpedia.org/resource/In_a_Better_World	good
615	http://dbpedia.org/resource/Indiana_Jones_and_the_Kingdom_of_the_Crystal_Skull	good
616	http://dbpedia.org/resource/Indiana_Jones_and_the_Last_Crusade	good
617	http://dbpedia.org/resource/Made_in_Dagenham	good
618	http://dbpedia.org/resource/Mississippi_Burning	good
619	http://dbpedia.org/resource/Monsters_University	good
620	http://dbpedia.org/resource/Mystery_Men	good
621	http://dbpedia.org/resource/Night_Catches_Us	good
622	http://dbpedia.org/resource/Panic_Room	good
623	http://dbpedia.org/resource/Paradise:_Love	good
624	http://dbpedia.org/resource/Pola_X	good
625	http://dbpedia.org/resource/Rain_Man	good
626	http://dbpedia.org/resource/Sex_and_Lucia	good
627	http://dbpedia.org/resource/Star_Trek_VI:_The_Undiscovered_Country	good
628	http://dbpedia.org/resource/Telling_Lies_in_America	good
629	http://dbpedia.org/resource/Tetro	good
630	http://dbpedia.org/resource/The_Dead_Girl	good
631	http://dbpedia.org/resource/The_Disappearance_of_Alice_Creed	good
632	http://dbpedia.org/resource/The_Future_of_Food	good
633	http://dbpedia.org/resource/The_Imaginarium_of_Doctor_Parnassus	good
634	http://dbpedia.org/resource/The_Matador	good
635	http://dbpedia.org/resource/The_Providence_Effect	good
636	http://dbpedia.org/resource/The_Salt_of_Life	good
637	http://dbpedia.org/resource/The_Slaughter_Rule	good
638	http://dbpedia.org/resource/The_TV_Set	good
639	http://dbpedia.org/resource/The_Vicious_Kind	good
640	http://dbpedia.org/resource/When_We_Leave	good
641	http://dbpedia.org/resource/Wild_Grass	good
642	http://dbpedia.org/resource/A_Better_Life	good
643	http://dbpedia.org/resource/About_Adam	good
644	http://dbpedia.org/resource/Arctic_Tale	good
645	http://dbpedia.org/resource/Dolphin_Tale	good
646	http://dbpedia.org/resource/Dreams_with_Sharp_Teeth	good
647	http://dbpedia.org/resource/Eight_Below	good
648	http://dbpedia.org/resource/Examined_Life	good
649	http://dbpedia.org/resource/Film_Socialisme	good
650	http://dbpedia.org/resource/Following_Sean	good
651	http://dbpedia.org/resource/Frailty_(film)	good
652	http://dbpedia.org/resource/Freedom_Writers	good
653	http://dbpedia.org/resource/Fright_Night	good
654	http://dbpedia.org/resource/Gattaca	good
655	http://dbpedia.org/resource/In_Search_of_a_Midnight_Kiss	good
656	http://dbpedia.org/resource/Killing_Them_Softly	good
657	http://dbpedia.org/resource/Living_Out_Loud	good
658	http://dbpedia.org/resource/Looney_Tunes:_Back_in_Action	good
659	http://dbpedia.org/resource/Love_in_the_Buff	good
660	http://dbpedia.org/resource/Lymelife	good
661	http://dbpedia.org/resource/Mongolian_Ping_Pong	good
662	http://dbpedia.org/resource/Napoleon_Dynamite	good
663	http://dbpedia.org/resource/Northfork	good
664	http://dbpedia.org/resource/Orgasm_Inc.	good
665	http://dbpedia.org/resource/Princesas	good
666	http://dbpedia.org/resource/Sky_Captain_and_the_World_of_Tomorrow	good
667	http://dbpedia.org/resource/Soundtrack_for_a_Revolution	good
668	http://dbpedia.org/resource/Stage_Beauty	good
669	http://dbpedia.org/resource/Star_Trek:_Insurrection	good
670	http://dbpedia.org/resource/That_Man:_Peter_Berlin	good
671	http://dbpedia.org/resource/The_Hedgehog	good
672	http://dbpedia.org/resource/The_Horse_Boy	good
673	http://dbpedia.org/resource/The_Mystic_Masseur	good
674	http://dbpedia.org/resource/The_Notorious_Bettie_Page	good
675	http://dbpedia.org/resource/The_Other_Guys	good
676	http://dbpedia.org/resource/The_Tic_Code	good
677	http://dbpedia.org/resource/You_Kill_Me	good
678	http://dbpedia.org/resource/A_Common_Thread	good
679	http://dbpedia.org/resource/A_Perfect_Getaway	good
680	http://dbpedia.org/resource/Alien:_Resurrection	good
681	http://dbpedia.org/resource/Burn_After_Reading	good
682	http://dbpedia.org/resource/Cachorro	good
683	http://dbpedia.org/resource/Don_Juan_DeMarco	good
684	http://dbpedia.org/resource/Everything_Put_Together	good
685	http://dbpedia.org/resource/Hannah_Takes_the_Stairs	good
686	http://dbpedia.org/resource/He_Got_Game	good
687	http://dbpedia.org/resource/Hot_Tub_Time_Machine	good
688	http://dbpedia.org/resource/How_She_Move	good
689	http://dbpedia.org/resource/King_of_California	good
690	http://dbpedia.org/resource/Kit_Kittredge:_An_American_Girl	good
691	http://dbpedia.org/resource/Miss_Pettigrew_Lives_for_a_Day	good
692	http://dbpedia.org/resource/My_Reincarnation	good
693	http://dbpedia.org/resource/One_True_Thing	good
694	http://dbpedia.org/resource/Out_of_the_Furnace	good
695	http://dbpedia.org/resource/Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl	good
696	http://dbpedia.org/resource/Planet_B-Boy	good
697	http://dbpedia.org/resource/Reel_Injun	good
698	http://dbpedia.org/resource/Revenge_of_the_Electric_Car	good
699	http://dbpedia.org/resource/Sarah_Silverman:_Jesus_Is_Magic	good
700	http://dbpedia.org/resource/Sex_Is_Comedy	good
701	http://dbpedia.org/resource/Songcatcher	good
702	http://dbpedia.org/resource/The_Great_Buck_Howard	good
703	http://dbpedia.org/resource/The_Great_Yokai_War	good
704	http://dbpedia.org/resource/The_Last_Exorcism	good
705	http://dbpedia.org/resource/The_Lost_Boys	good
706	http://dbpedia.org/resource/The_Mask_of_Zorro	good
707	http://dbpedia.org/resource/The_Parking_Lot_Movie	good
708	http://dbpedia.org/resource/The_Rage_in_Placid_Lake	good
709	http://dbpedia.org/resource/The_Upside_of_Anger	good
710	http://dbpedia.org/resource/Things_We_Lost_in_the_Fire	good
711	http://dbpedia.org/resource/Three_of_Hearts:_A_Postmodern_Family	good
712	http://dbpedia.org/resource/True_Lies	good
713	http://dbpedia.org/resource/Two_Brothers	good
714	http://dbpedia.org/resource/Under_Our_Skin	good
715	http://dbpedia.org/resource/Walk_Hard:_The_Dewey_Cox_Story	good
716	http://dbpedia.org/resource/Waydowntown	good
717	http://dbpedia.org/resource/William_S._Burroughs:_A_Man_Within	good
718	http://dbpedia.org/resource/Zombie_Honeymoon	good
719	http://dbpedia.org/resource/A_Few_Good_Men	good
720	http://dbpedia.org/resource/A_Silent_Love	good
721	http://dbpedia.org/resource/A_Year_Without_Love	good
722	http://dbpedia.org/resource/All_the_Right_Moves_(film)	good
723	http://dbpedia.org/resource/American_History_X	good
724	http://dbpedia.org/resource/Fierce_Creatures	good
725	http://dbpedia.org/resource/Finding_Forrester	good
726	http://dbpedia.org/resource/First_Blood	good
727	http://dbpedia.org/resource/Five_Minutes_of_Heaven	good
728	http://dbpedia.org/resource/G.I._Jane	good
729	http://dbpedia.org/resource/Grabbers	good
730	http://dbpedia.org/resource/Hollywoodland	good
731	http://dbpedia.org/resource/I_Am_a_Sex_Addict	good
732	http://dbpedia.org/resource/I_Sell_the_Dead	good
733	http://dbpedia.org/resource/Incident_at_Loch_Ness	good
734	http://dbpedia.org/resource/Jesus_Camp	good
735	http://dbpedia.org/resource/Kabluey	good
736	http://dbpedia.org/resource/Lord_of_War	good
737	http://dbpedia.org/resource/My_Big_Fat_Greek_Wedding	good
738	http://dbpedia.org/resource/Nothing_in_Common	good
739	http://dbpedia.org/resource/Puzzlehead	good
740	http://dbpedia.org/resource/Rugrats_in_Paris:_The_Movie	good
741	http://dbpedia.org/resource/Seraphim_Falls	good
742	http://dbpedia.org/resource/Supporting_Characters	good
743	http://dbpedia.org/resource/The_Abyss	good
744	http://dbpedia.org/resource/The_Best_Exotic_Marigold_Hotel	good
745	http://dbpedia.org/resource/The_Breakfast_Club	good
746	http://dbpedia.org/resource/The_Claim	good
747	http://dbpedia.org/resource/The_First_Beautiful_Thing	good
748	http://dbpedia.org/resource/The_Five-Year_Engagement	good
749	http://dbpedia.org/resource/The_Great_Water	good
750	http://dbpedia.org/resource/The_Ice_Harvest	good
751	http://dbpedia.org/resource/The_Interpreter	good
752	http://dbpedia.org/resource/The_Last_Mountain	good
753	http://dbpedia.org/resource/The_Life_Aquatic_with_Steve_Zissou	good
754	http://dbpedia.org/resource/The_Man_Without_a_Face	good
755	http://dbpedia.org/resource/The_Matrix_Reloaded	good
756	http://dbpedia.org/resource/The_Mudge_Boy	good
757	http://dbpedia.org/resource/The_Names_of_Love	good
758	http://dbpedia.org/resource/The_Negotiator	good
759	http://dbpedia.org/resource/The_Nutty_Professor	good
760	http://dbpedia.org/resource/The_Roost	good
761	http://dbpedia.org/resource/The_Year_of_the_Yao	good
762	http://dbpedia.org/resource/Torremolinos_73	good
763	http://dbpedia.org/resource/Train_of_Life	good
764	http://dbpedia.org/resource/Zebraman	good
765	http://dbpedia.org/resource/African_Cats	good
766	http://dbpedia.org/resource/Arakimentari	good
767	http://dbpedia.org/resource/Beijing_Bicycle	good
768	http://dbpedia.org/resource/Best_Worst_Movie	good
769	http://dbpedia.org/resource/Big_Miracle	good
770	http://dbpedia.org/resource/Blue_Crush	good
771	http://dbpedia.org/resource/Dead_Man	good
772	http://dbpedia.org/resource/Dead_Snow	good
773	http://dbpedia.org/resource/Deconstructing_Harry	good
774	http://dbpedia.org/resource/Drawing_Restraint_9	good
775	http://dbpedia.org/resource/Dust_to_Glory	good
776	http://dbpedia.org/resource/Frida	good
777	http://dbpedia.org/resource/Giuliani_Time	good
778	http://dbpedia.org/resource/Go_Go_Tales	good
779	http://dbpedia.org/resource/Goya_in_Bordeaux	good
780	http://dbpedia.org/resource/Hair_High	good
781	http://dbpedia.org/resource/Kindergarten_Cop	good
782	http://dbpedia.org/resource/Ladies_in_Lavender	good
783	http://dbpedia.org/resource/Le_Pont_du_Nord	good
784	http://dbpedia.org/resource/Lower_City	good
785	http://dbpedia.org/resource/Matchstick_Men	good
786	http://dbpedia.org/resource/Meet_the_Robinsons	good
787	http://dbpedia.org/resource/Red_Heat	good
788	http://dbpedia.org/resource/Reign_Over_Me	good
789	http://dbpedia.org/resource/Role_Models	good
790	http://dbpedia.org/resource/The_Dream_Catcher	good
791	http://dbpedia.org/resource/The_Faculty	good
792	http://dbpedia.org/resource/The_Fisher_King	good
793	http://dbpedia.org/resource/The_Machinist	good
794	http://dbpedia.org/resource/The_Man_with_Two_Brains	good
795	http://dbpedia.org/resource/The_Wackness	good
796	http://dbpedia.org/resource/The_Weather_Man	good
797	http://dbpedia.org/resource/Trollhunter	good
798	http://dbpedia.org/resource/Welcome_to_Collinwood	good
799	http://dbpedia.org/resource/Where_God_Left_His_Shoes	good
800	http://dbpedia.org/resource/Wondrous_Oblivion	good
801	http://dbpedia.org/resource/Zoolander	good
802	http://dbpedia.org/resource/Adventures_of_Power	bad
803	http://dbpedia.org/resource/Aftershock_(2012_film)	bad
805	http://dbpedia.org/resource/All_the_Rage_(film)	bad
806	http://dbpedia.org/resource/Alvin_and_the_Chipmunks_(film)	bad
807	http://dbpedia.org/resource/Angel_Eyes_(film)	bad
808	http://dbpedia.org/resource/Arthur_and_the_Invisibles	bad
809	http://dbpedia.org/resource/Bait_(2000_film)	bad
810	http://dbpedia.org/resource/Bringing_Down_the_House_(film)	bad
811	http://dbpedia.org/resource/Camera_Obscura_(film)	bad
812	http://dbpedia.org/resource/Clash_of_the_Titans_(2010_film)	bad
813	http://dbpedia.org/resource/Cry_Wolf_(2005_film)	bad
814	http://dbpedia.org/resource/Daddy_Day_Care	bad
815	http://dbpedia.org/resource/Dirty_Dancing:_Havana_Nights	bad
816	http://dbpedia.org/resource/Dot_the_i	bad
817	http://dbpedia.org/resource/Dumb_and_Dumber	bad
818	http://dbpedia.org/resource/Exit_Wounds	bad
819	http://dbpedia.org/resource/Fame_(2009_film)	bad
820	http://dbpedia.org/resource/Fat_Albert_(film)	bad
821	http://dbpedia.org/resource/Forgiveness_(2008_film)	bad
822	http://dbpedia.org/resource/From_Prada_to_Nada	bad
823	http://dbpedia.org/resource/High_Heels_and_Low_Lifes	bad
824	http://dbpedia.org/resource/Inhale_(film)	bad
825	http://dbpedia.org/resource/Irene_in_Time	bad
826	http://dbpedia.org/resource/Jumanji	bad
827	http://dbpedia.org/resource/Just_a_Kiss_(film)	bad
828	http://dbpedia.org/resource/Legendary_(film)	bad
829	http://dbpedia.org/resource/Love_at_Times_Square	bad
830	http://dbpedia.org/resource/Man_of_the_Year_(2006_film)	bad
831	http://dbpedia.org/resource/Message_in_a_Bottle_(film)	bad
832	http://dbpedia.org/resource/Mutant_Aliens	bad
833	http://dbpedia.org/resource/P.S._I_Love_You_(film)	bad
834	http://dbpedia.org/resource/Paul_Blart:_Mall_Cop	bad
835	http://dbpedia.org/resource/Planet_51	bad
836	http://dbpedia.org/resource/Reign_of_Fire_(film)	bad
837	http://dbpedia.org/resource/Resident_Evil:_Retribution	bad
838	http://dbpedia.org/resource/Silk_(2007_film)	bad
839	http://dbpedia.org/resource/Simon_Birch	bad
840	http://dbpedia.org/resource/Snowmen_(film)	bad
841	http://dbpedia.org/resource/Swing_Kids_(film)	bad
842	http://dbpedia.org/resource/The_Edge_of_Love	bad
843	http://dbpedia.org/resource/The_Goods:_Live_Hard,_Sell_Hard	bad
844	http://dbpedia.org/resource/The_Green_Hornet_(serial)	bad
845	http://dbpedia.org/resource/The_Jimmy_Show	bad
846	http://dbpedia.org/resource/The_Lucky_One_(film)	bad
847	http://dbpedia.org/resource/Underworld:_Awakening	bad
848	http://dbpedia.org/resource/World_Traveler	bad
849	http://dbpedia.org/resource/Young_People_Fucking	bad
850	http://dbpedia.org/resource/12_Rounds_(film)	bad
851	http://dbpedia.org/resource/2_Fast_2_Furious	bad
852	http://dbpedia.org/resource/A_Dog_of_Flanders_(1999_film)	bad
853	http://dbpedia.org/resource/After_the_Sunset	bad
854	http://dbpedia.org/resource/August_Rush	bad
855	http://dbpedia.org/resource/Backdraft_(film)	bad
856	http://dbpedia.org/resource/Balls_of_Fury	bad
857	http://dbpedia.org/resource/Blade:_Trinity	bad
858	http://dbpedia.org/resource/Blow_Dry	bad
859	http://dbpedia.org/resource/Brake_(film)	bad
860	http://dbpedia.org/resource/Burning_Annie	bad
861	http://dbpedia.org/resource/Confessions_of_a_Shopaholic_(film)	bad
862	http://dbpedia.org/resource/Crossing_Over_(film)	bad
863	http://dbpedia.org/resource/Dark_Streets	bad
864	http://dbpedia.org/resource/Death_to_Smoochy	bad
865	http://dbpedia.org/resource/DOA:_Dead_or_Alive	bad
866	http://dbpedia.org/resource/Eragon_(film)	bad
867	http://dbpedia.org/resource/Fakers	bad
868	http://dbpedia.org/resource/Final_Destination_2	bad
870	http://dbpedia.org/resource/Gothika	bad
871	http://dbpedia.org/resource/Joshua_(2002_film)	bad
872	http://dbpedia.org/resource/Just_Visiting_(film)	bad
873	http://dbpedia.org/resource/Kids_in_America_(film)	bad
874	http://dbpedia.org/resource/Lay_the_Favorite	bad
875	http://dbpedia.org/resource/Little_Nicky	bad
876	http://dbpedia.org/resource/Looking_for_an_Echo	bad
877	http://dbpedia.org/resource/Never_Die_Alone	bad
878	http://dbpedia.org/resource/Nutty_Professor_II:_The_Klumps	bad
879	http://dbpedia.org/resource/One_Fall	bad
880	http://dbpedia.org/resource/One_Night_with_the_King	bad
881	http://dbpedia.org/resource/Ong_Bak_3	bad
882	http://dbpedia.org/resource/Our_Family_Wedding	bad
883	http://dbpedia.org/resource/Paparazzi_(2004_film)	bad
884	http://dbpedia.org/resource/Raising_Helen	bad
885	http://dbpedia.org/resource/Random_Hearts	bad
886	http://dbpedia.org/resource/Rugrats_Go_Wild	bad
887	http://dbpedia.org/resource/Seeking_Justice	bad
888	http://dbpedia.org/resource/Taking_Lives_(film)	bad
889	http://dbpedia.org/resource/The_Chronicles_of_Riddick	bad
890	http://dbpedia.org/resource/The_Flintstones_(film)	bad
891	http://dbpedia.org/resource/The_Jungle_Book_2	bad
892	http://dbpedia.org/resource/The_Last_Time_(film)	bad
893	http://dbpedia.org/resource/The_Life_Before_Her_Eyes	bad
894	http://dbpedia.org/resource/The_Mostly_Unfabulous_Social_Life_of_Ethan_Green	bad
895	http://dbpedia.org/resource/The_Moth_Diaries_(film)	bad
896	http://dbpedia.org/resource/The_Outsiders_(film)	bad
897	http://dbpedia.org/resource/The_Specials_(film)	bad
898	http://dbpedia.org/resource/The_Ward_(film)	bad
899	http://dbpedia.org/resource/Trailer_Park_Boys:_The_Movie	bad
900	http://dbpedia.org/resource/Uncommon_Valor	bad
901	http://dbpedia.org/resource/Wild_Wild_West	bad
902	http://dbpedia.org/resource/Yours,_Mine_&_Ours_(2005_film)	bad
903	http://dbpedia.org/resource/A_Hole_in_One	bad
904	http://dbpedia.org/resource/Ace_Ventura:_Pet_Detective	bad
905	http://dbpedia.org/resource/Anaconda_(film)	bad
906	http://dbpedia.org/resource/Analyze_That	bad
907	http://dbpedia.org/resource/Annapolis_(film)	bad
908	http://dbpedia.org/resource/Another_Gay_Movie	bad
909	http://dbpedia.org/resource/Battle:_Los_Angeles	bad
910	http://dbpedia.org/resource/Be_Cool	bad
911	http://dbpedia.org/resource/Charlie_St._Cloud_(film)	bad
912	http://dbpedia.org/resource/Cold_Creek_Manor	bad
913	http://dbpedia.org/resource/Crocodile_Dundee_in_Los_Angeles	bad
914	http://dbpedia.org/resource/Delhi_Safari	bad
915	http://dbpedia.org/resource/Dirty_Girl_(2010_film)	bad
916	http://dbpedia.org/resource/Evan_Almighty	bad
917	http://dbpedia.org/resource/Flubber_(film)	bad
918	http://dbpedia.org/resource/Flypaper_(2011_film)	bad
919	http://dbpedia.org/resource/Freddy_vs._Jason	bad
920	http://dbpedia.org/resource/Garfield:_A_Tail_of_Two_Kitties	bad
921	http://dbpedia.org/resource/Girl_Play	bad
922	http://dbpedia.org/resource/Honey_(2003_film)	bad
923	http://dbpedia.org/resource/Judy_Moody_and_the_Not_Bummer_Summer	bad
924	http://dbpedia.org/resource/Knock_Off_(film)	bad
925	http://dbpedia.org/resource/Lethal_Weapon_4	bad
926	http://dbpedia.org/resource/Love_Ranch	bad
927	http://dbpedia.org/resource/Made_of_Honor	bad
928	http://dbpedia.org/resource/Miracle_at_St._Anna	bad
929	http://dbpedia.org/resource/Only_God_Forgives	bad
930	http://dbpedia.org/resource/P2_(film)	bad
931	http://dbpedia.org/resource/Reindeer_Games	bad
932	http://dbpedia.org/resource/Seven_Days_in_Utopia	bad
933	http://dbpedia.org/resource/Sex:_The_Annabel_Chong_Story	bad
934	http://dbpedia.org/resource/Speed_Racer_(film)	bad
935	http://dbpedia.org/resource/Spy_Kids:_All_the_Time_in_the_World	bad
936	http://dbpedia.org/resource/Suspect_Zero	bad
937	http://dbpedia.org/resource/Ted_Bundy_(film)	bad
938	http://dbpedia.org/resource/The_Air_I_Breathe	bad
939	http://dbpedia.org/resource/The_Country_Bears	bad
940	http://dbpedia.org/resource/The_Crew_(2000_film)	bad
941	http://dbpedia.org/resource/The_Frozen_Ground	bad
942	http://dbpedia.org/resource/The_Kid_&_I	bad
943	http://dbpedia.org/resource/The_Last_Legion	bad
944	http://dbpedia.org/resource/The_Last_Sin_Eater_(film)	bad
945	http://dbpedia.org/resource/The_Living_Wake	bad
946	http://dbpedia.org/resource/The_Lone_Ranger_(serial)	bad
947	http://dbpedia.org/resource/Fury_(2012_film)	bad
948	http://dbpedia.org/resource/The_Story_of_Us_(film)	bad
949	http://dbpedia.org/resource/The_Tourist_(2010_film)	bad
950	http://dbpedia.org/resource/The_United_States_of_Leland	bad
951	http://dbpedia.org/resource/Underdog_(film)	bad
952	http://dbpedia.org/resource/W.E.	bad
953	http://dbpedia.org/resource/Waist_Deep	bad
954	http://dbpedia.org/resource/War,_Inc.	bad
955	http://dbpedia.org/resource/Wrath_of_the_Titans	bad
956	http://dbpedia.org/resource/XXX:_State_of_the_Union	bad
957	http://dbpedia.org/resource/You_Got_Served	bad
958	http://dbpedia.org/resource/10th_&_Wolf	bad
959	http://dbpedia.org/resource/20_Dates	bad
960	http://dbpedia.org/resource/A_Man_Apart	bad
961	http://dbpedia.org/resource/After.Life	bad
962	http://dbpedia.org/resource/Against_the_Ropes	bad
963	http://dbpedia.org/resource/Beloved/Friend	bad
964	http://dbpedia.org/resource/Big_Fat_Liar	bad
965	http://dbpedia.org/resource/Biker_Boyz	bad
966	http://dbpedia.org/resource/Body_Shots_(film)	bad
967	http://dbpedia.org/resource/Buddy_Boy	bad
968	http://dbpedia.org/resource/Circuit_(film)	bad
969	http://dbpedia.org/resource/Clue_(film)	bad
970	http://dbpedia.org/resource/College_Road_Trip	bad
971	http://dbpedia.org/resource/Conan_the_Barbarian_(2011_film)	bad
972	http://dbpedia.org/resource/Cradle_2_the_Grave	bad
973	http://dbpedia.org/resource/Deadgirl	bad
974	http://dbpedia.org/resource/Death_Sentence_(2007_film)	bad
975	http://dbpedia.org/resource/Diary_of_a_Mad_Black_Woman	bad
976	http://dbpedia.org/resource/Dickie_Roberts:_Former_Child_Star	bad
977	http://dbpedia.org/resource/Domino_(film)	bad
978	http://dbpedia.org/resource/Employee_of_the_Month_(2006_film)	bad
979	http://dbpedia.org/resource/Ex_Drummer	bad
980	http://dbpedia.org/resource/Fast_Food_Fast_Women	bad
981	http://dbpedia.org/resource/Father_of_Invention	bad
982	http://dbpedia.org/resource/Lethal_Weapon_3	bad
983	http://dbpedia.org/resource/Life_Is_Hot_in_Cracktown	bad
984	http://dbpedia.org/resource/Little_Black_Book	bad
985	http://dbpedia.org/resource/My_Name_Is_Bruce	bad
986	http://dbpedia.org/resource/Party_Monster_(2003_film)	bad
987	http://dbpedia.org/resource/Phat_Girlz	bad
