id	uri	label
1844	http://dbpedia.org/resource/Hard_Rain_(film)	bad
753	http://dbpedia.org/resource/The_Life_Aquatic_with_Steve_Zissou	good
1024	http://dbpedia.org/resource/Event_Horizon_(film)	bad
1723	http://dbpedia.org/resource/Waking_Sleeping_Beauty	good
1402	http://dbpedia.org/resource/Modigliani_(film)	bad
739	http://dbpedia.org/resource/Puzzlehead	good
362	http://dbpedia.org/resource/Gone_Baby_Gone	good
827	http://dbpedia.org/resource/Just_a_Kiss_(film)	bad
1983	http://dbpedia.org/resource/Movie_43	bad
1434	http://dbpedia.org/resource/The_Love_Guru	bad
1184	http://dbpedia.org/resource/Eight_Miles_High_(film)	bad
795	http://dbpedia.org/resource/The_Wackness	good
339	http://dbpedia.org/resource/The_Brothers_McMullen	good
19	http://dbpedia.org/resource/Raging_Bull	good
903	http://dbpedia.org/resource/A_Hole_in_One	bad
1273	http://dbpedia.org/resource/Paa_(film)	bad
479	http://dbpedia.org/resource/Small_Time_Crooks	good
1565	http://dbpedia.org/resource/Glitter_(film)	bad
1991	http://dbpedia.org/resource/Simon_Sez	bad
970	http://dbpedia.org/resource/College_Road_Trip	bad
150	http://dbpedia.org/resource/Cinema_Paradiso	good
1042	http://dbpedia.org/resource/Multiple_Sarcasms	bad
1155	http://dbpedia.org/resource/Superhero_Movie	bad
1309	http://dbpedia.org/resource/The_24th_Day	bad
1792	http://dbpedia.org/resource/American_Blackout	good
291	http://dbpedia.org/resource/Edward_Scissorhands	good
1305	http://dbpedia.org/resource/Snow_Dogs	bad
1924	http://dbpedia.org/resource/Pandorum	bad
1449	http://dbpedia.org/resource/Love_Stinks_(film)	bad
1275	http://dbpedia.org/resource/Queen_of_the_Damned	bad
486	http://dbpedia.org/resource/The_Cooler	good
270	http://dbpedia.org/resource/Risky_Business	good
140	http://dbpedia.org/resource/Four_Weddings_and_a_Funeral	good
1860	http://dbpedia.org/resource/A_Rumor_of_Angels	bad
667	http://dbpedia.org/resource/Soundtrack_for_a_Revolution	good
272	http://dbpedia.org/resource/Startup.com	good
1142	http://dbpedia.org/resource/Miss_Conception	bad
1835	http://dbpedia.org/resource/Riding_the_Bullet_(film)	bad
513	http://dbpedia.org/resource/Smash_His_Camera	good
1257	http://dbpedia.org/resource/Alex_Cross_(film)	bad
940	http://dbpedia.org/resource/The_Crew_(2000_film)	bad
1989	http://dbpedia.org/resource/FeardotCom	bad
476	http://dbpedia.org/resource/Jodhaa_Akbar	good
398	http://dbpedia.org/resource/Elite_Squad:_The_Enemy_Within	good
1705	http://dbpedia.org/resource/Games_of_Love_and_Chance	good
1146	http://dbpedia.org/resource/Repo_Chick	bad
1167	http://dbpedia.org/resource/There_Be_Dragons	bad
848	http://dbpedia.org/resource/World_Traveler	bad
844	http://dbpedia.org/resource/The_Green_Hornet_(serial)	bad
1256	http://dbpedia.org/resource/A_Day_Without_a_Mexican	bad
489	http://dbpedia.org/resource/The_Exploding_Girl	good
1068	http://dbpedia.org/resource/Yogi_Bear_(film)	bad
1540	http://dbpedia.org/resource/Street_Fighter:_The_Legend_of_Chun-Li	bad
176	http://dbpedia.org/resource/The_People_vs._Larry_Flynt	good
1292	http://dbpedia.org/resource/Answers_to_Nothing_(film)	bad
849	http://dbpedia.org/resource/Young_People_Fucking	bad
410	http://dbpedia.org/resource/No_One_Knows_About_Persian_Cats	good
132	http://dbpedia.org/resource/A_Mighty_Wind	good
236	http://dbpedia.org/resource/The_Wide_Blue_Road	good
104	http://dbpedia.org/resource/Volver	good
1762	http://dbpedia.org/resource/The_Love_We_Make	good
401	http://dbpedia.org/resource/I_Like_Killing_Flies	good
1264	http://dbpedia.org/resource/Empire_Records	bad
1138	http://dbpedia.org/resource/Let_It_Ride_(film)	bad
1975	http://dbpedia.org/resource/The_Zodiac_(film)	bad
1833	http://dbpedia.org/resource/Haven_(film)	bad
525	http://dbpedia.org/resource/To_Die_like_a_Man	good
26	http://dbpedia.org/resource/Beau_Travail	good
353	http://dbpedia.org/resource/Working_Girl	good
1683	http://dbpedia.org/resource/Take_My_Eyes	good
101	http://dbpedia.org/resource/The_Man_Without_a_Past	good
1483	http://dbpedia.org/resource/Larry_the_Cable_Guy:_Health_Inspector	bad
1574	http://dbpedia.org/resource/Love,_Wedding,_Marriage	bad
436	http://dbpedia.org/resource/Winnebago_Man	good
976	http://dbpedia.org/resource/Dickie_Roberts:_Former_Child_Star	bad
868	http://dbpedia.org/resource/Final_Destination_2	bad
1274	http://dbpedia.org/resource/Punisher:_War_Zone	bad
1190	http://dbpedia.org/resource/Kill_by_Inches	bad
997	http://dbpedia.org/resource/Smother_(film)	bad
637	http://dbpedia.org/resource/The_Slaughter_Rule	good
22	http://dbpedia.org/resource/Toy_Story	good
202	http://dbpedia.org/resource/The_Princess_of_Montpensier	good
1245	http://dbpedia.org/resource/Reuniting_the_Rubins	bad
1593	http://dbpedia.org/resource/Jewtopia_(film)	bad
1731	http://dbpedia.org/resource/Heartbeat_Detector	good
1043	http://dbpedia.org/resource/My_Blue_Heaven_(1990_film)	bad
1101	http://dbpedia.org/resource/Testosterone_(film)	bad
801	http://dbpedia.org/resource/Zoolander	good
12	http://dbpedia.org/resource/Spirited_Away	good
1754	http://dbpedia.org/resource/Unmistaken_Child	good
1955	http://dbpedia.org/resource/Autumn_in_New_York_(film)	bad
922	http://dbpedia.org/resource/Honey_(2003_film)	bad
3	http://dbpedia.org/resource/Army_of_Shadows	good
1664	http://dbpedia.org/resource/Shanghai_Noon	good
883	http://dbpedia.org/resource/Paparazzi_(2004_film)	bad
1812	http://dbpedia.org/resource/Till_Human_Voices_Wake_Us_(film)	bad
105	http://dbpedia.org/resource/Amores_perros	good
1961	http://dbpedia.org/resource/Sex_and_Death_101	bad
1699	http://dbpedia.org/resource/The_Birdcage	good
674	http://dbpedia.org/resource/The_Notorious_Bettie_Page	good
572	http://dbpedia.org/resource/Mission:_Impossible_III	good
1747	http://dbpedia.org/resource/Game_Over:_Kasparov_and_the_Machine	good
841	http://dbpedia.org/resource/Swing_Kids_(film)	bad
850	http://dbpedia.org/resource/12_Rounds_(film)	bad
817	http://dbpedia.org/resource/Dumb_and_Dumber	bad
1841	http://dbpedia.org/resource/Beware_the_Gonzo	bad
1827	http://dbpedia.org/resource/Bad_Company_(2002_film)	bad
1367	http://dbpedia.org/resource/The_Majestic_(film)	bad
1954	http://dbpedia.org/resource/A_Warrior's_Heart	bad
1724	http://dbpedia.org/resource/Cinderella_Man	good
198	http://dbpedia.org/resource/Starting_Out_in_the_Evening	good
1599	http://dbpedia.org/resource/Vulgar_(film)	bad
1940	http://dbpedia.org/resource/Filth_and_Wisdom	bad
699	http://dbpedia.org/resource/Sarah_Silverman:_Jesus_Is_Magic	good
1364	http://dbpedia.org/resource/Summer_School_(1987_film)	bad
1797	http://dbpedia.org/resource/The_Soloist	good
1840	http://dbpedia.org/resource/Arthur_(2011_film)	bad
1785	http://dbpedia.org/resource/Scream_2	good
1226	http://dbpedia.org/resource/Envy_(2004_film)	bad
1998	http://dbpedia.org/resource/Dirty_Love_(film)	bad
581	http://dbpedia.org/resource/Spanking_the_Monkey	good
1481	http://dbpedia.org/resource/Highlander:_Endgame	bad
279	http://dbpedia.org/resource/The_Kid_Stays_in_the_Picture	good
1017	http://dbpedia.org/resource/A_Walk_to_Remember	bad
1461	http://dbpedia.org/resource/New_Year's_Eve_(film)	bad
1939	http://dbpedia.org/resource/A_Night_at_the_Roxbury	bad
224	http://dbpedia.org/resource/A_Dangerous_Method	good
643	http://dbpedia.org/resource/About_Adam	good
1874	http://dbpedia.org/resource/Red_Planet_(film)	bad
675	http://dbpedia.org/resource/The_Other_Guys	good
1541	http://dbpedia.org/resource/The_Lodger_(2009_film)	bad
154	http://dbpedia.org/resource/In_the_Mirror_of_Maya_Deren	good
755	http://dbpedia.org/resource/The_Matrix_Reloaded	good
1185	http://dbpedia.org/resource/Down_to_Earth_(2001_film)	bad
1709	http://dbpedia.org/resource/The_Boss_of_It_All	good
1058	http://dbpedia.org/resource/The_Guillotines	bad
1532	http://dbpedia.org/resource/Bless_the_Child	bad
240	http://dbpedia.org/resource/Martha_Marcy_May_Marlene	good
293	http://dbpedia.org/resource/Forty_Shades_of_Blue	good
1622	http://dbpedia.org/resource/Slumdog_Millionaire	good
482	http://dbpedia.org/resource/The_Adventures_of_Baron_Munchausen	good
1847	http://dbpedia.org/resource/I_Am_Number_Four_(film)	bad
1652	http://dbpedia.org/resource/Human_Resources_(film)	good
799	http://dbpedia.org/resource/Where_God_Left_His_Shoes	good
528	http://dbpedia.org/resource/A_Guide_to_Recognizing_Your_Saints	good
50	http://dbpedia.org/resource/Tulpan	good
317	http://dbpedia.org/resource/An_African_Election	good
911	http://dbpedia.org/resource/Charlie_St._Cloud_(film)	bad
1583	http://dbpedia.org/resource/Date_Movie	bad
434	http://dbpedia.org/resource/Waiting_for_Guffman	good
1909	http://dbpedia.org/resource/Grind_(2003_film)	bad
1776	http://dbpedia.org/resource/Wolke_Neun	good
1892	http://dbpedia.org/resource/Repo_Men	bad
533	http://dbpedia.org/resource/Brothers_of_the_Head	good
1450	http://dbpedia.org/resource/My_Baby's_Daddy	bad
1953	http://dbpedia.org/resource/The_Comebacks	bad
1914	http://dbpedia.org/resource/The_Tuxedo	bad
1559	http://dbpedia.org/resource/House_of_the_Dead_(film)	bad
535	http://dbpedia.org/resource/Children_of_Invention	good
1375	http://dbpedia.org/resource/Babylon_A.D.	bad
1771	http://dbpedia.org/resource/Mondays_in_the_Sun	good
30	http://dbpedia.org/resource/Waltz_with_Bashir	good
1830	http://dbpedia.org/resource/Forever_Strong	bad
1614	http://dbpedia.org/resource/Hannah_and_Her_Sisters	good
1585	http://dbpedia.org/resource/King's_Ransom_(film)	bad
705	http://dbpedia.org/resource/The_Lost_Boys	good
1694	http://dbpedia.org/resource/The_Puffy_Chair	good
1159	http://dbpedia.org/resource/The_Dukes_of_Hazzard_(film)	bad
1337	http://dbpedia.org/resource/Inside/Out_(film)	bad
469	http://dbpedia.org/resource/Changing_Lanes	good
1311	http://dbpedia.org/resource/The_Aryan_Couple	bad
1473	http://dbpedia.org/resource/What_Goes_Up	bad
1912	http://dbpedia.org/resource/Sarah_Landon_and_the_Paranormal_Hour	bad
1493	http://dbpedia.org/resource/Marci_X	bad
1162	http://dbpedia.org/resource/The_Human_Centipede_(First_Sequence)	bad
1535	http://dbpedia.org/resource/Hudson_Hawk	bad
1522	http://dbpedia.org/resource/Swept_Away_(2002_film)	bad
846	http://dbpedia.org/resource/The_Lucky_One_(film)	bad
99	http://dbpedia.org/resource/Sling_Blade	good
1677	http://dbpedia.org/resource/Girl_on_the_Bridge	good
124	http://dbpedia.org/resource/Taxi_to_the_Dark_Side	good
708	http://dbpedia.org/resource/The_Rage_in_Placid_Lake	good
170	http://dbpedia.org/resource/March_of_the_Penguins	good
1783	http://dbpedia.org/resource/Megamind	good
1713	http://dbpedia.org/resource/Adanggaman	good
1720	http://dbpedia.org/resource/The_Opposite_of_Sex	good
1901	http://dbpedia.org/resource/Harry_+_Max	bad
713	http://dbpedia.org/resource/Two_Brothers	good
685	http://dbpedia.org/resource/Hannah_Takes_the_Stairs	good
253	http://dbpedia.org/resource/The_Last_Station	good
383	http://dbpedia.org/resource/The_Cabin_in_the_Woods	good
1268	http://dbpedia.org/resource/Grown_Ups_(film)	bad
1001	http://dbpedia.org/resource/Steal_This_Movie!	bad
232	http://dbpedia.org/resource/Catch_Me_If_You_Can	good
1238	http://dbpedia.org/resource/Lucky_Numbers	bad
1241	http://dbpedia.org/resource/National_Security_(2003_film)	bad
18	http://dbpedia.org/resource/Inside_Llewyn_Davis	good
246	http://dbpedia.org/resource/Shotgun_Stories	good
1568	http://dbpedia.org/resource/The_Keep_(film)	bad
1896	http://dbpedia.org/resource/Crazy_Eyes_(film)	bad
1380	http://dbpedia.org/resource/Echelon_Conspiracy	bad
794	http://dbpedia.org/resource/The_Man_with_Two_Brains	good
1946	http://dbpedia.org/resource/Double_Take_(2001_film)	bad
1055	http://dbpedia.org/resource/The_Babysitters	bad
1497	http://dbpedia.org/resource/Vegas_Vacation	bad
625	http://dbpedia.org/resource/Rain_Man	good
1648	http://dbpedia.org/resource/The_Five_Obstructions	good
358	http://dbpedia.org/resource/Akeelah_and_the_Bee	good
1048	http://dbpedia.org/resource/Salvation_Boulevard	bad
364	http://dbpedia.org/resource/Gran_Torino	good
71	http://dbpedia.org/resource/Springtime_in_a_Small_Town	good
1376	http://dbpedia.org/resource/Basic_Instinct_2	bad
901	http://dbpedia.org/resource/Wild_Wild_West	bad
1557	http://dbpedia.org/resource/Book_of_Shadows:_Blair_Witch_2	bad
1229	http://dbpedia.org/resource/Garden_Party_(film)	bad
33	http://dbpedia.org/resource/Apocalypse_Now	good
1933	http://dbpedia.org/resource/Imagining_Argentina_(film)	bad
274	http://dbpedia.org/resource/Sweet_Land	good
1959	http://dbpedia.org/resource/Redline_(2007_film)	bad
56	http://dbpedia.org/resource/Shakespeare_in_Love	good
954	http://dbpedia.org/resource/War,_Inc.	bad
654	http://dbpedia.org/resource/Gattaca	good
1476	http://dbpedia.org/resource/Better_Living	bad
1023	http://dbpedia.org/resource/Escape_from_Planet_Earth	bad
762	http://dbpedia.org/resource/Torremolinos_73	good
1470	http://dbpedia.org/resource/The_Ladies_Man	bad
365	http://dbpedia.org/resource/Igby_Goes_Down	good
1742	http://dbpedia.org/resource/Kung_Fu_Panda_2	good
60	http://dbpedia.org/resource/To_Be_and_to_Have	good
808	http://dbpedia.org/resource/Arthur_and_the_Invisibles	bad
309	http://dbpedia.org/resource/Sicko	good
770	http://dbpedia.org/resource/Blue_Crush	good
1306	http://dbpedia.org/resource/Somewhere_in_Time_(film)	bad
442	http://dbpedia.org/resource/Earth_Days	good
715	http://dbpedia.org/resource/Walk_Hard:_The_Dewey_Cox_Story	good
563	http://dbpedia.org/resource/Black_Butterflies	good
632	http://dbpedia.org/resource/The_Future_of_Food	good
1227	http://dbpedia.org/resource/Fired_Up!	bad
5	http://dbpedia.org/resource/Pan's_Labyrinth	good
1514	http://dbpedia.org/resource/BloodRayne_(film)	bad
1176	http://dbpedia.org/resource/As_Luck_Would_Have_It_(2011_film)	bad
790	http://dbpedia.org/resource/The_Dream_Catcher	good
1137	http://dbpedia.org/resource/Leap_Year_(2010_film)	bad
867	http://dbpedia.org/resource/Fakers	bad
1307	http://dbpedia.org/resource/Swimfan	bad
1623	http://dbpedia.org/resource/Talk_to_Her	good
920	http://dbpedia.org/resource/Garfield:_A_Tail_of_Two_Kitties	bad
377	http://dbpedia.org/resource/Shut_Up_and_Play_the_Hits	good
1	http://dbpedia.org/resource/Best_Kept_Secret_(film)	good
1855	http://dbpedia.org/resource/The_Art_of_Getting_By	bad
882	http://dbpedia.org/resource/Our_Family_Wedding	bad
1140	http://dbpedia.org/resource/Love_Happens	bad
672	http://dbpedia.org/resource/The_Horse_Boy	good
281	http://dbpedia.org/resource/The_Royal_Tenenbaums	good
1572	http://dbpedia.org/resource/Daddy_Day_Camp	bad
1110	http://dbpedia.org/resource/Town_&_Country_(film)	bad
973	http://dbpedia.org/resource/Deadgirl	bad
746	http://dbpedia.org/resource/The_Claim	good
481	http://dbpedia.org/resource/Tears_of_the_Black_Tiger	good
214	http://dbpedia.org/resource/Fat_Girl	good
1254	http://dbpedia.org/resource/This_Means_War_(film)	bad
947	http://dbpedia.org/resource/Fury_(2012_film)	bad
237	http://dbpedia.org/resource/Machuca	good
514	http://dbpedia.org/resource/Son_of_the_Bride	good
468	http://dbpedia.org/resource/Beautiful_Darling	good
809	http://dbpedia.org/resource/Bait_(2000_film)	bad
877	http://dbpedia.org/resource/Never_Die_Alone	bad
310	http://dbpedia.org/resource/Stonewall_Uprising	good
1069	http://dbpedia.org/resource/$pent	bad
1168	http://dbpedia.org/resource/Trash_Humpers	bad
319	http://dbpedia.org/resource/Attenberg	good
1561	http://dbpedia.org/resource/The_Cookout	bad
1929	http://dbpedia.org/resource/You_Again	bad
1208	http://dbpedia.org/resource/The_Brothers_Solomon	bad
1389	http://dbpedia.org/resource/The_Best_and_the_Brightest_(film)	bad
792	http://dbpedia.org/resource/The_Fisher_King	good
1312	http://dbpedia.org/resource/The_Condemned	bad
234	http://dbpedia.org/resource/Grosse_Pointe_Blank	good
1335	http://dbpedia.org/resource/House_on_Haunted_Hill	bad
1729	http://dbpedia.org/resource/The_Eyes_of_Tammy_Faye	good
624	http://dbpedia.org/resource/Pola_X	good
703	http://dbpedia.org/resource/The_Great_Yokai_War	good
460	http://dbpedia.org/resource/Tsotsi	good
391	http://dbpedia.org/resource/Wreck-It_Ralph	good
215	http://dbpedia.org/resource/Hukkle	good
1577	http://dbpedia.org/resource/Into_the_Dark_(film)	bad
816	http://dbpedia.org/resource/Dot_the_i	bad
1266	http://dbpedia.org/resource/Feeling_Minnesota	bad
24	http://dbpedia.org/resource/Werckmeister_Harmonies	good
1704	http://dbpedia.org/resource/F/X	good
885	http://dbpedia.org/resource/Random_Hearts	bad
1174	http://dbpedia.org/resource/Agent_Cody_Banks_2:_Destination_London	bad
352	http://dbpedia.org/resource/Water_Drops_on_Burning_Rocks	good
1942	http://dbpedia.org/resource/Time_Changer	bad
1247	http://dbpedia.org/resource/Sonny_(film)	bad
1598	http://dbpedia.org/resource/Two_of_a_Kind_(1983_film)	bad
446	http://dbpedia.org/resource/It_Might_Get_Loud	good
445	http://dbpedia.org/resource/Gunner_Palace	good
858	http://dbpedia.org/resource/Blow_Dry	bad
1447	http://dbpedia.org/resource/Half_Past_Dead	bad
552	http://dbpedia.org/resource/Pianomania	good
948	http://dbpedia.org/resource/The_Story_of_Us_(film)	bad
1357	http://dbpedia.org/resource/Little_Fockers	bad
1480	http://dbpedia.org/resource/Held_Up	bad
884	http://dbpedia.org/resource/Raising_Helen	bad
1053	http://dbpedia.org/resource/Stealth_(film)	bad
1240	http://dbpedia.org/resource/Monster-in-Law	bad
250	http://dbpedia.org/resource/The_Baader_Meinhof_Complex	good
1708	http://dbpedia.org/resource/Tangled	good
427	http://dbpedia.org/resource/The_Descent	good
611	http://dbpedia.org/resource/Grace_Is_Gone	good
688	http://dbpedia.org/resource/How_She_Move	good
993	http://dbpedia.org/resource/Senseless	bad
1486	http://dbpedia.org/resource/Summer_Catch	bad
69	http://dbpedia.org/resource/Ponyo	good
659	http://dbpedia.org/resource/Love_in_the_Buff	good
856	http://dbpedia.org/resource/Balls_of_Fury	bad
195	http://dbpedia.org/resource/Punch-Drunk_Love	good
1388	http://dbpedia.org/resource/Supercross_(film)	bad
1029	http://dbpedia.org/resource/Friday_the_13th_(1980_film)	bad
843	http://dbpedia.org/resource/The_Goods:_Live_Hard,_Sell_Hard	bad
106	http://dbpedia.org/resource/Crazy_Heart	good
312	http://dbpedia.org/resource/The_Ground_Truth	good
1984	http://dbpedia.org/resource/The_Devil_Inside_(film)	bad
588	http://dbpedia.org/resource/Two_Girls_and_a_Guy	good
823	http://dbpedia.org/resource/High_Heels_and_Low_Lifes	bad
1163	http://dbpedia.org/resource/The_Last_Song_(film)	bad
13	http://dbpedia.org/resource/The_Lord_of_the_Rings:_The_Return_of_the_King	good
28	http://dbpedia.org/resource/The_Queen_(film)	good
1040	http://dbpedia.org/resource/Megiddo:_The_Omega_Code_2	bad
1576	http://dbpedia.org/resource/New_Best_Friend	bad
769	http://dbpedia.org/resource/Big_Miracle	good
1777	http://dbpedia.org/resource/A_Cat_in_Paris	good
300	http://dbpedia.org/resource/Inception	good
439	http://dbpedia.org/resource/Countdown_to_Zero	good
37	http://dbpedia.org/resource/Saving_Private_Ryan	good
1091	http://dbpedia.org/resource/In_Shifting_Sands:_The_Truth_About_Unscom_and_the_Disarming_of_Iraq	bad
752	http://dbpedia.org/resource/The_Last_Mountain	good
1339	http://dbpedia.org/resource/Love_and_Honor	bad
328	http://dbpedia.org/resource/For_the_Bible_Tells_Me_So	good
1890	http://dbpedia.org/resource/Sleepover_(film)	bad
1109	http://dbpedia.org/resource/Three_(2006_film)	bad
733	http://dbpedia.org/resource/Incident_at_Loch_Ness	good
1128	http://dbpedia.org/resource/Grave_Encounters	bad
245	http://dbpedia.org/resource/Shaun_of_the_Dead	good
349	http://dbpedia.org/resource/Three_Monkeys	good
108	http://dbpedia.org/resource/Taxidermia	good
711	http://dbpedia.org/resource/Three_of_Hearts:_A_Postmodern_Family	good
726	http://dbpedia.org/resource/First_Blood	good
301	http://dbpedia.org/resource/Judy_Berlin	good
1094	http://dbpedia.org/resource/Law_Abiding_Citizen	bad
1601	http://dbpedia.org/resource/4_Months,_3_Weeks_and_2_Days	good
1031	http://dbpedia.org/resource/Ghosts_of_Mars	bad
786	http://dbpedia.org/resource/Meet_the_Robinsons	good
539	http://dbpedia.org/resource/Dislecksia:_The_Movie	good
744	http://dbpedia.org/resource/The_Best_Exotic_Marigold_Hotel	good
1333	http://dbpedia.org/resource/Happily_N'Ever_After	bad
1187	http://dbpedia.org/resource/Ghost_Rider:_Spirit_of_Vengeance	bad
861	http://dbpedia.org/resource/Confessions_of_a_Shopaholic_(film)	bad
1469	http://dbpedia.org/resource/The_Cold_Light_of_Day_(2012_film)	bad
1935	http://dbpedia.org/resource/The_Heart_Is_Deceitful_Above_All_Things	bad
1706	http://dbpedia.org/resource/Married_to_the_Mob	good
962	http://dbpedia.org/resource/Against_the_Ropes	bad
1818	http://dbpedia.org/resource/Facing_the_Giants	bad
772	http://dbpedia.org/resource/Dead_Snow	good
464	http://dbpedia.org/resource/Vicky_Cristina_Barcelona	good
1851	http://dbpedia.org/resource/Poolhall_Junkies	bad
1571	http://dbpedia.org/resource/What_Love_Is	bad
1228	http://dbpedia.org/resource/First_Daughter_(2004_film)	bad
1414	http://dbpedia.org/resource/The_Next_Best_Thing	bad
1120	http://dbpedia.org/resource/Burning_Palms_(film)	bad
1291	http://dbpedia.org/resource/Anatomy_of_Hell	bad
839	http://dbpedia.org/resource/Simon_Birch	bad
1974	http://dbpedia.org/resource/Killers_(2010_film)	bad
1853	http://dbpedia.org/resource/Remember_the_Daze	bad
347	http://dbpedia.org/resource/The_Princess_and_the_Frog	good
1628	http://dbpedia.org/resource/Iraq_in_Fragments	good
448	http://dbpedia.org/resource/Queen_to_Play	good
1198	http://dbpedia.org/resource/Not_Another_Teen_Movie	bad
1057	http://dbpedia.org/resource/The_Forsaken_(film)	bad
1419	http://dbpedia.org/resource/Apollo_18_(film)	bad
290	http://dbpedia.org/resource/Billy_Elliot	good
1373	http://dbpedia.org/resource/Wild_Hogs	bad
1410	http://dbpedia.org/resource/The_Benchwarmers	bad
1604	http://dbpedia.org/resource/Sideways	good
1738	http://dbpedia.org/resource/Better_Luck_Tomorrow	good
449	http://dbpedia.org/resource/Quills	good
1964	http://dbpedia.org/resource/Caffeine_(film)	bad
1900	http://dbpedia.org/resource/Happy_Gilmore	bad
308	http://dbpedia.org/resource/Scottsboro:_An_American_Tragedy	good
661	http://dbpedia.org/resource/Mongolian_Ping_Pong	good
1479	http://dbpedia.org/resource/Hansel_&_Gretel:_Witch_Hunters	bad
1426	http://dbpedia.org/resource/Mr._Deeds	bad
1978	http://dbpedia.org/resource/The_First_$20_Million_Is_Always_the_Hardest	bad
1374	http://dbpedia.org/resource/A_Thousand_Words_(film)	bad
1260	http://dbpedia.org/resource/Blackwoods_(film)	bad
863	http://dbpedia.org/resource/Dark_Streets	bad
1831	http://dbpedia.org/resource/Fun_Size	bad
1008	http://dbpedia.org/resource/The_Son_of_No_One	bad
913	http://dbpedia.org/resource/Crocodile_Dundee_in_Los_Angeles	bad
1948	http://dbpedia.org/resource/Drowning_Mona	bad
1059	http://dbpedia.org/resource/The_Perfect_Score	bad
1331	http://dbpedia.org/resource/Even_Cowgirls_Get_the_Blues_(film)	bad
213	http://dbpedia.org/resource/Crimes_and_Misdemeanors	good
1084	http://dbpedia.org/resource/Eulogy_(film)	bad
1549	http://dbpedia.org/resource/Lost_Souls_(film)	bad
63	http://dbpedia.org/resource/Das_Boot	good
1665	http://dbpedia.org/resource/The_Decline_of_Western_Civilization_III	good
603	http://dbpedia.org/resource/Darkman	good
999	http://dbpedia.org/resource/Space_Chimps	bad
1842	http://dbpedia.org/resource/Feel_the_Noise	bad
260	http://dbpedia.org/resource/An_Officer_and_a_Gentleman	good
1716	http://dbpedia.org/resource/Galaxy_Quest	good
1567	http://dbpedia.org/resource/Mixed_Nuts	bad
1196	http://dbpedia.org/resource/New_World_Order_(film)	bad
1277	http://dbpedia.org/resource/Speed-Dating	bad
187	http://dbpedia.org/resource/Daratt	good
1730	http://dbpedia.org/resource/Eyes_Wide_Shut	good
898	http://dbpedia.org/resource/The_Ward_(film)	bad
621	http://dbpedia.org/resource/Night_Catches_Us	good
1322	http://dbpedia.org/resource/Atlas_Shrugged:_Part_I	bad
1203	http://dbpedia.org/resource/September_Tapes	bad
1280	http://dbpedia.org/resource/The_Cave_(film)	bad
463	http://dbpedia.org/resource/Ushpizin	good
304	http://dbpedia.org/resource/Mauvais_Sang	good
1741	http://dbpedia.org/resource/It_Came_from_Kuchar	good
622	http://dbpedia.org/resource/Panic_Room	good
1233	http://dbpedia.org/resource/House_of_1000_Corpses	bad
1608	http://dbpedia.org/resource/Star_Wars_(film)	good
111	http://dbpedia.org/resource/The_Lion_King	good
466	http://dbpedia.org/resource/Arthur_Christmas	good
560	http://dbpedia.org/resource/Before_the_Fall	good
241	http://dbpedia.org/resource/Me_and_You_and_Everyone_We_Know	good
1421	http://dbpedia.org/resource/Get_Carter	bad
542	http://dbpedia.org/resource/Finding_Neverland	good
1270	http://dbpedia.org/resource/Knockaround_Guys	bad
1442	http://dbpedia.org/resource/Couples_Retreat	bad
16	http://dbpedia.org/resource/Reversal_of_Fortune	good
1548	http://dbpedia.org/resource/Kangaroo_Jack	bad
1966	http://dbpedia.org/resource/Beneath_the_Darkness	bad
992	http://dbpedia.org/resource/Saw_IV	bad
1757	http://dbpedia.org/resource/Gay_Sex_in_the_70s	good
1952	http://dbpedia.org/resource/Patch_Adams_(film)	bad
1913	http://dbpedia.org/resource/Silent_Hill_(film)	bad
1399	http://dbpedia.org/resource/Hell_Ride	bad
222	http://dbpedia.org/resource/The_War_Tapes	good
1320	http://dbpedia.org/resource/A_Good_Day_to_Die_Hard	bad
1888	http://dbpedia.org/resource/End_of_Days_(film)	bad
1326	http://dbpedia.org/resource/Bunraku_(film)	bad
1537	http://dbpedia.org/resource/Material_Girls	bad
693	http://dbpedia.org/resource/One_True_Thing	good
9	http://dbpedia.org/resource/The_Social_Network	good
1114	http://dbpedia.org/resource/33_Postcards	bad
77	http://dbpedia.org/resource/The_Wind_Will_Carry_Us	good
1095	http://dbpedia.org/resource/Mission_to_Mars	bad
847	http://dbpedia.org/resource/Underworld:_Awakening	bad
113	http://dbpedia.org/resource/The_White_Diamond	good
143	http://dbpedia.org/resource/In_the_Company_of_Men	good
629	http://dbpedia.org/resource/Tetro	good
515	http://dbpedia.org/resource/The_Edukators	good
1210	http://dbpedia.org/resource/The_Last_Man_(2002_film)	bad
159	http://dbpedia.org/resource/The_Century_of_the_Self	good
1392	http://dbpedia.org/resource/The_Salon_(film)	bad
939	http://dbpedia.org/resource/The_Country_Bears	bad
1239	http://dbpedia.org/resource/Max_Payne_(film)	bad
743	http://dbpedia.org/resource/The_Abyss	good
558	http://dbpedia.org/resource/Bandslam	good
1767	http://dbpedia.org/resource/Inside_Deep_Throat	good
1945	http://dbpedia.org/resource/American_Outlaws	bad
1661	http://dbpedia.org/resource/Happy_Feet	good
731	http://dbpedia.org/resource/I_Am_a_Sex_Addict	good
1471	http://dbpedia.org/resource/The_Watcher_(film)	bad
1531	http://dbpedia.org/resource/All's_Faire_in_Love	bad
